195955;8.25
198806;11.375
198539;8.375
206701;12.9375
215046;8.4375
195288;2.0625
203027;12.375
205067;6.3125
197921;11.5
192754;8.9375
199008;10.875
199540;9.8125
218648;7.6875
217700;15.8125
197366;11.875
193164;8.25
190665;14.125
208259;7.9375
191199;14.0625
191179;7.625
213970;9.75
202635;11.0625
203427;4.6875
192385;11.8125
209419;7.0
204709;6.375
202538;12.375
213375;11.5
215200;9.75
213517;8.875
203887;7.6875
201145;5.25
207695;7.25
209772;10.6875
217764;9.5
200154;11.0625
199182;11.9375
196293;8.6875
198137;9.5
210245;7.8125
195391;4.375
213998;8.25
216802;8.875
207797;9.5625
200045;7.625
192821;9.1875
208489;6.625
216896;9.75
214733;6.6875
194353;10.0
206803;7.5
197797;7.6875
205542;12.3125
210685;8.25
202032;8.375
216036;13.625
208516;7.25
207474;15.0625
209409;10.5
212282;10.125
199948;12.1875
209744;9.5
195500;3.625
206937;11.5
194168;10.8125
213192;10.0625
193207;8.0625
198056;17.1875
212821;7.8125
208703;12.25
199730;10.625
207542;12.875
194633;7.875
193802;10.3125
210172;16.0625
205553;11.75
216789;12.8125
193480;4.875
206797;6.875
214895;7.125
214660;8.625
192320;12.375
198791;8.125
211204;14.75
207992;9.1875
214005;6.625
211453;10.9375
210322;5.5
211509;9.75
207042;10.75
199078;13.375
196946;5.75
193485;12.375
202467;15.9375
196634;11.125
217503;6.4375
